algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,p_macro,p_micro,lambda_in,lambda_out,tourn_size,parent_selection,mating_selection,p_min,tau_percent,fix_last_gene,c1,c2,w,error
macro,1156,505,438.65,43851.35000000008,438.51350000000076,82.87415742874146,2122,False,None,,,,,0.225,0.035,1.0,0.0,,,2.0,,,,,True,,,,
macro,1156,606,438.65,43849.17500000008,438.4917500000008,83.0973072052002,2122,False,None,,,,,0.225,0.035,1.0,0.0,,,2.0,,,,,True,,,,
macro,1156,707,438.65,43849.02500000008,438.4902500000008,82.80809497833252,2122,False,None,,,,,0.225,0.035,1.0,0.0,,,2.0,,,,,True,,,,
macro,1156,808,438.65,43850.67500000009,438.5067500000009,83.20285868644714,2122,False,None,,,,,0.225,0.035,1.0,0.0,,,2.0,,,,,True,,,,
macro,1156,909,438.65,43862.37500000008,438.6237500000008,81.54491138458252,2122,False,None,,,,,0.225,0.035,1.0,0.0,,,2.0,,,,,True,,,,
macro,1169,1001,438.65,43849.325000000084,438.49325000000084,82.60923671722412,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1169,101,438.65,43860.35000000008,438.6035000000008,82.95101952552795,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1169,1102,438.65,43858.62500000008,438.5862500000008,82.15761923789978,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1169,202,438.65,43859.975000000086,438.5997500000009,82.25656342506409,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1169,303,438.65,43852.77500000009,438.5277500000009,83.67682957649231,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1169,404,438.65,43856.37500000008,438.5637500000008,85.25172829627991,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1169,505,438.65,43853.30000000008,438.5330000000008,84.77290654182434,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1169,606,438.65,43857.72500000008,438.5772500000008,83.36204147338867,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1169,707,438.65,43853.37500000008,438.5337500000008,84.40701460838318,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1169,808,438.65,43854.27500000008,438.5427500000008,83.26379251480103,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1169,909,438.65,43860.87500000008,438.6087500000008,83.61269783973694,2122,False,None,,,,,0.225,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,1001,438.65,43837.32500000004,438.3732500000004,83.96662068367004,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,101,438.65,43838.000000000044,438.38000000000045,85.11974763870239,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,1102,438.65,43845.42500000005,438.45425000000046,82.38668417930603,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,202,438.65,43836.57500000005,438.3657500000005,84.9051022529602,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,303,438.65,43856.82500000008,438.5682500000008,82.90929102897644,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,404,438.65,43841.225000000086,438.4122500000009,85.29175233840942,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,505,438.65,43829.15000000001,438.2915000000001,84.77946329116821,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,606,438.5,43830.79999999996,438.3079999999996,83.70186877250671,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,707,438.65,43856.825000000084,438.56825000000083,82.03261709213257,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,808,438.65,43844.225000000064,438.4422500000006,82.22381806373596,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,116,909,438.65,43854.42500000009,438.5442500000009,82.89482045173645,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,3.0,,,,,True,,,,
macro,117,1001,438.65,43857.12500000009,438.5712500000009,83.36636209487915,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,117,101,438.65,43844.30000000003,438.4430000000003,82.66256189346313,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,117,1102,438.65,43850.975000000086,438.50975000000085,83.78806567192078,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,117,202,438.65,43852.77500000007,438.52775000000065,84.04394626617432,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,117,303,438.65,43846.92500000008,438.46925000000084,83.0808036327362,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,117,404,438.65,43846.47500000008,438.4647500000008,83.52372884750366,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,117,505,438.65,43851.650000000096,438.516500000001,83.97734045982361,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,117,606,438.65,43846.92500000006,438.4692500000006,83.44906282424927,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,117,707,438.65,43851.72500000008,438.5172500000008,82.8895058631897,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,117,808,438.65,43853.225000000086,438.5322500000009,84.10409903526306,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,117,909,438.65,43860.12500000008,438.6012500000008,83.01577711105347,2122,False,None,,,,,0.0075,0.2,1.0,0.0,,,5.0,,,,,True,,,,
macro,1184,1001,438.65,43852.02500000008,438.52025000000083,84.27052092552185,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1184,101,438.65,43854.80000000008,438.54800000000085,84.27485752105713,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1184,1102,438.65,43845.87500000009,438.45875000000086,83.46035766601562,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1184,202,438.65,43862.07500000008,438.6207500000008,83.7158133983612,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1184,303,438.65,43857.87500000009,438.57875000000087,81.89571261405945,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1184,404,438.65,43834.62500000001,438.34625000000005,84.54232716560364,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1184,505,438.5,43836.275,438.36275,84.40338563919067,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1184,606,438.65,43838.524999999994,438.3852499999999,85.25223135948181,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1184,707,438.65,43850.825000000084,438.5082500000008,83.80769801139832,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1184,808,438.65,43848.5750000001,438.48575000000096,84.46222352981567,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1184,909,438.65,43856.97500000008,438.5697500000008,84.4114122390747,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,3.0,,,,,True,,,,
macro,1185,1001,438.65,43850.52500000009,438.5052500000009,83.59616613388062,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1185,101,438.65,43857.35000000008,438.57350000000076,84.06090116500854,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1185,1102,438.65,43853.67500000008,438.53675000000084,84.055246591568,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1185,202,438.65,43860.12500000008,438.6012500000008,82.96081256866455,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1185,303,438.65,43849.32500000009,438.4932500000009,83.04107975959778,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1185,404,438.65,43856.37500000008,438.5637500000008,83.6224296092987,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1185,505,438.65,43848.05000000009,438.4805000000009,82.76498198509216,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1185,606,438.65,43852.32500000009,438.5232500000009,82.23581194877625,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1185,707,438.65,43848.875000000065,438.48875000000066,83.63984298706055,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1185,808,438.65,43860.42500000008,438.60425000000083,82.36772155761719,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1185,909,438.65,43847.97500000005,438.4797500000005,85.04159355163574,2122,False,None,,,,,0.225,0.175,1.0,0.0,,,5.0,,,,,True,,,,
macro,1205,1001,438.65,43837.77500000008,438.3777500000008,89.43886160850525,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1205,101,438.65,43853.450000000084,438.53450000000083,83.92282295227051,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1205,1102,438.65,43833.27500000009,438.3327500000009,93.35476994514465,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1205,202,438.65,43837.475000000086,438.37475000000086,82.74257588386536,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1205,303,438.65,43835.07500000009,438.3507500000009,85.24399137496948,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1205,404,438.65,43845.875000000095,438.4587500000009,84.35516357421875,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1205,505,438.65,43855.100000000086,438.55100000000084,81.45516037940979,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1205,606,438.65,43846.62500000008,438.4662500000008,83.09651112556458,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1205,707,438.65,43837.77500000009,438.3777500000009,81.43872618675232,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1205,808,438.65,43843.475000000086,438.43475000000086,84.95221662521362,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1205,909,438.65,43852.475000000086,438.52475000000084,84.00907516479492,2122,False,None,,,,,0.25,0.01,1.0,0.0,,,3.0,,,,,True,,,,
macro,1227,1001,438.65,43856.52500000008,438.5652500000008,91.08939242362976,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1227,101,438.65,43856.30000000008,438.56300000000084,96.45732426643372,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1227,1102,438.65,43854.42500000008,438.54425000000083,100.51955366134644,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1227,202,438.65,43857.87500000008,438.5787500000008,94.06138300895691,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1227,303,438.65,43852.62500000009,438.52625000000086,95.81456708908081,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1227,404,438.65,43859.82500000008,438.59825000000075,94.0286054611206,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1227,505,438.65,43859.15000000008,438.5915000000008,92.57711362838745,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1227,606,438.65,43852.62500000008,438.5262500000008,92.114501953125,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1227,707,438.65,43856.075000000084,438.56075000000084,91.24610924720764,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1227,808,438.65,43859.37500000008,438.5937500000008,91.97570538520813,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1227,909,438.65,43859.52500000008,438.5952500000008,92.40536952018738,2122,False,None,,,,,0.25,0.05,1.0,0.0,,,5.0,,,,,True,,,,
macro,1232,1001,438.65,43854.575000000084,438.54575000000085,82.19172954559326,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1232,101,438.65,43858.40000000008,438.5840000000008,101.9931275844574,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1232,1102,438.65,43859.52500000008,438.5952500000008,82.6008083820343,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1232,202,438.65,43859.07500000008,438.59075000000075,102.99190616607666,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1232,303,438.65,43853.67500000009,438.5367500000009,98.87713050842285,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1232,404,438.65,43857.42500000008,438.5742500000008,85.15510988235474,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1232,505,438.65,43859.300000000076,438.59300000000076,84.21362781524658,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1232,606,438.65,43855.02500000009,438.5502500000009,84.12905716896057,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1232,707,438.65,43855.17500000008,438.5517500000008,83.5071485042572,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1232,808,438.65,43856.52500000008,438.5652500000008,82.30421257019043,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1232,909,438.65,43859.37500000008,438.5937500000008,83.92601132392883,2122,False,None,,,,,0.25,0.08,1.0,0.0,,,3.0,,,,,True,,,,
macro,1246,1001,438.65,43845.57500000009,438.45575000000093,82.74522137641907,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1246,101,438.65,43852.55000000009,438.5255000000009,83.23762726783752,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1246,1102,438.65,43847.67500000009,438.4767500000009,83.99403500556946,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1246,202,438.35,43826.97499999992,438.2697499999992,84.16608214378357,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1246,303,438.5,43825.10000000003,438.25100000000026,84.40091967582703,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1246,404,438.5,43831.54999999998,438.3154999999998,82.76671433448792,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1246,505,438.5,43830.27499999998,438.3027499999998,85.82191753387451,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1246,606,438.65,43847.97500000009,438.47975000000093,84.6967122554779,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1246,707,438.65,43844.07500000003,438.4407500000003,84.82280731201172,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1246,808,438.65,43860.42500000008,438.60425000000083,82.96784353256226,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1246,909,438.65,43859.67500000008,438.59675000000084,83.17408514022827,2122,False,None,,,,,0.25,0.175,1.0,0.0,,,2.0,,,,,True,,,,
macro,1275,1001,438.65,43847.67500000008,438.47675000000083,81.2993893623352,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1275,101,438.65,43856.90000000008,438.5690000000008,80.07921981811523,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1275,1102,438.65,43852.92500000008,438.52925000000084,82.21466135978699,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1275,202,438.65,43855.77500000008,438.5577500000008,83.22549343109131,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1275,303,438.65,43853.67500000008,438.53675000000084,81.93392038345337,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1275,404,438.65,43854.27500000008,438.5427500000008,81.23674988746643,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1275,505,438.65,43853.15000000008,438.5315000000008,83.86989974975586,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1275,606,438.65,43854.12500000008,438.5412500000008,82.90493416786194,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1275,707,438.65,43854.12500000008,438.5412500000008,82.05409598350525,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1275,808,438.65,43859.37500000008,438.5937500000008,82.81412696838379,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1275,909,438.65,43854.575000000084,438.54575000000085,82.4766776561737,2122,False,None,,,,,0.3,0.02,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,1001,438.65,43856.97500000008,438.5697500000008,84.08374047279358,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,101,438.65,43856.90000000008,438.5690000000008,83.5292911529541,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,1102,438.65,43856.37500000008,438.5637500000008,81.74528884887695,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,202,438.65,43856.07500000008,438.5607500000008,84.57126808166504,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,303,438.65,43852.77500000008,438.5277500000008,84.46827936172485,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,404,438.65,43857.87500000008,438.5787500000008,82.94932103157043,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,505,438.65,43857.800000000076,438.57800000000077,82.70145654678345,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,606,438.65,43851.12500000009,438.51125000000087,82.12591052055359,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,707,438.65,43854.27500000008,438.5427500000008,84.12923622131348,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,808,438.65,43859.37500000008,438.5937500000008,83.99421525001526,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,1278,909,438.65,43855.62500000008,438.5562500000008,81.48548793792725,2122,False,None,,,,,0.3,0.025,1.0,0.0,,,5.0,,,,,True,,,,
macro,128,1001,438.65,43849.77500000008,438.4977500000008,80.74868154525757,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,128,101,438.65,43833.05000000009,438.3305000000009,81.47710728645325,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,128,1102,438.65,43853.825000000084,438.53825000000086,81.91833329200745,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,128,202,438.65,43828.02500000009,438.2802500000009,81.37982964515686,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,128,303,438.65,43848.575000000084,438.48575000000085,79.55634808540344,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,128,404,438.65,43816.02499999994,438.16024999999945,82.23429083824158,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,128,505,438.65,43839.50000000008,438.3950000000008,81.19399333000183,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,128,606,438.65,43819.925000000054,438.1992500000005,81.40005850791931,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,128,707,438.65,43834.62500000008,438.3462500000008,80.82627320289612,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,128,808,438.65,43849.92500000008,438.4992500000008,84.79847812652588,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,128,909,438.65,43847.67500000009,438.4767500000009,83.2625048160553,2122,False,None,,,,,0.01,0.005,1.0,0.0,,,3.0,,,,,True,,,,
macro,1294,1001,438.65,43852.47500000008,438.5247500000008,80.01889729499817,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,1294,101,438.65,43852.850000000086,438.52850000000086,85.33934164047241,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,1294,1102,438.65,43857.27500000009,438.5727500000009,77.86202692985535,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,1294,202,438.65,43850.075000000084,438.50075000000083,83.15117454528809,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,1294,303,438.65,43855.02500000008,438.5502500000008,83.42322754859924,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,1294,404,438.65,43851.42500000009,438.5142500000009,83.75653529167175,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,1294,505,438.65,43849.70000000009,438.4970000000009,83.24413561820984,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,1294,606,438.65,43852.92500000009,438.5292500000009,82.472900390625,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,1294,707,438.65,43841.52500000009,438.41525000000087,84.75735354423523,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,1294,808,438.65,43852.17500000009,438.5217500000009,84.09773302078247,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,1294,909,438.65,43859.37500000008,438.5937500000008,83.23052334785461,2122,False,None,,,,,0.3,0.08,1.0,0.0,,,2.0,,,,,True,,,,
macro,159,1001,438.65,43858.32500000008,438.58325000000076,81.74196004867554,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,159,101,438.65,43859.15000000008,438.5915000000008,80.99059343338013,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,159,1102,438.65,43857.425000000076,438.57425000000075,80.82441639900208,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,159,202,438.65,43861.77500000008,438.6177500000008,81.3120219707489,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,159,303,438.65,43853.52500000008,438.5352500000008,82.084237575531,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,159,404,438.65,43860.27500000008,438.6027500000008,83.52144598960876,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,159,505,438.65,43861.55000000008,438.61550000000085,84.08235907554626,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,159,606,438.65,43858.92500000008,438.58925000000085,82.9647274017334,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,159,707,438.65,43853.825000000084,438.53825000000086,81.12787628173828,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,159,808,438.65,43858.02500000008,438.58025000000083,81.03182029724121,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,159,909,438.65,43860.57500000008,438.6057500000008,83.12803220748901,2122,False,None,,,,,0.01,0.065,1.0,0.0,,,5.0,,,,,True,,,,
macro,169,1001,438.65,43843.77500000008,438.4377500000008,84.45506644248962,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,169,101,438.65,43833.95000000007,438.3395000000007,82.47657656669617,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,169,1102,438.65,43855.77500000008,438.5577500000008,81.13480925559998,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,169,202,438.65,43856.67500000008,438.5667500000008,82.95615482330322,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,169,303,438.65,43854.27500000008,438.5427500000008,82.5073754787445,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,169,404,438.65,43856.825000000084,438.56825000000083,82.33036661148071,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,169,505,438.65,43846.100000000086,438.46100000000087,82.83980774879456,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,169,606,438.65,43852.325000000084,438.52325000000087,81.0270185470581,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,169,707,438.65,43843.325000000084,438.43325000000084,83.17641925811768,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,169,808,438.65,43858.17500000008,438.58175000000085,82.5056700706482,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,169,909,438.65,43857.27500000009,438.5727500000009,84.3453278541565,2122,False,None,,,,,0.01,0.135,1.0,0.0,,,2.0,,,,,True,,,,
macro,185,1001,438.65,43837.4750000001,438.37475000000103,85.07299327850342,2122,False,None,,,,,0.01,0.25,1.0,0.0,,,3.0,,,,,True,,,,
macro,185,101,438.35,43829.149999999914,438.29149999999913,82.66085529327393,2122,False,None,,,,,0.01,0.25,1.0,0.0,,,3.0,,,,,True,,,,
macro,185,1102,438.65,43841.37500000007,438.41375000000073,84.69415307044983,2122,False,None,,,,,0.01,0.25,1.0,0.0,,,3.0,,,,,True,,,,
macro,185,202,438.65,43845.575000000084,438.4557500000008,83.67206406593323,2122,False,None,,,,,0.01,0.25,1.0,0.0,,,3.0,,,,,True,,,,
macro,185,303,438.35,43819.624999999905,438.19624999999905,84.21239829063416,2122,False,None,,,,,0.01,0.25,1.0,0.0,,,3.0,,,,,True,,,,
